Nid,Title,Year,Author,Format,Who Can Use This Data,URL,Abstract,Metadata,How to Cite This,Scholars Geoportal URL,Geospatial Availability,Geospatial Subjects New,Geospatial Geography,Geospatial Formats,Filepath,field_geospatial_image_alt,field_geospatial_image_title,SGP_id,Projection,Datum,Entry Date,File Location,File Size
,London Piles,2009 - 2018,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""3440471546"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of piles, or unnatural or man-made accumulations of materials such as sand or gravel, in the City of London, Ontario.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""3440471546"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Planning,Ontario,vector,http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2017_Piles.png,,,3440471546,,,,,,,
,London Paved Parking Lot Centroids,2009 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""1205514317"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of paved parking lot centroids in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>Parking Lot Points</b> dataset.</i></p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""1205514317"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Ontario,vector,http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2015_drvpklin.png,,,1205514317,,,,,,,
,"Vlissingen West, Holland. 1:25,000. Map Sheet 14 SW West, Defence Overprint, Walcheren, 14 September 1944",1944 - 2015,United States. Army Map Service,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMVlissingen_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Vlissingen West, Holland. It was published on September 14, 1944 by the Army Map Service of the United States Armed Forces.</p><p>This overprint was referenced from air photographs taken September 13, 1944, and utilizes the Nord de Guerre Zone Grid (Blue).</p><p>Production information for the base map is 5M/9/44/3RCE/5167. Production information for the overprint is 725/9/44/3RCE/5181.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMVlissingen_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Indexes and Grids,Ontario,grid,http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMVlissingen_1944_TIFF.png,,,WWIIMMVlissingen_1944_TIFF,,,,,,,
,"Mississauga Digital Orthoimagery, 1977",1977 - 2011,City of Mississauga Transportation and Works Department,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""3366200833"">Access this resource</a> on Scholars Geoportal.</p>","<p>This City of Mississauga aerial photography covers the area of Mississauga. These photos are in black and white, and were taken in May of 1977 by the Northway-Photomap Inc at a scale of 1:10,000.</p> <p>The first aerial surveys of Mississauga were undertaken in 1944. Since then, the city has produced aerial photography every five to ten years until 2002, when it became annual.</p> <p>This data set contains the lower-resolution JPG version of the imagery for view, and a high-resolution ECW version for direct download. It is recommended to use the low-res image considering the size of the high-res version.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""3366200833"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Remote Sensing and Air Photos,Ontario,grid,http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_1977.png,,,3366200833,,,,,,,
,"Bathmen, Eastern Holland. 1:25,000. Map Sheet 3703, 1st Edition, Geological Overprint, 1944",1944 - 2014,United States. Army Map Service,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMBathman_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (geological overprint) of the region of Bathmen, Eastern Holland. It is the first edition of this map, published in 1944 by the Army Map Service of the United States Armed Forces.</p><p>This overprint utilizes the Nord de Guerre Zone Grid (Blue).</p><p>Production information for the base map is 1/NOV44/15MRS/445/598A.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMBathman_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Indexes and Grids,Canada,grid,http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMBathman_1944_TIFF.png,,,WWIIMMBathman_1944_TIFF,,,,,,,
,"Oldenburg, Germany. 1:25,000. Map Sheet 2815, 2nd Edition, Defence Overprint, 11 April 1945",1945 - 2008,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMOldenburg_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Oldenburg, Germany. It is the second edition of this map, published on April 11, 1945 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken April 10, 1945, and utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the overprint is 2M/4/45/3RCE/5857.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMOldenburg_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Indexes and Grids,Ontario,grid,http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMOldenburg_1945_TIFF.png,,,WWIIMMOldenburg_1945_TIFF,,,,,,,
,London Walls,2009 - 2018,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""2295084538"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of walls in the City of London, Ontario.</p> <p><i>Note: As of 2016, this dataset incorporates the <b>London Retaining Wall Segments</b> dataset.</i></p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""2295084538"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Human Environment,Ontario,vector,http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2017_Walls.png,,,2295084538,,,,,,,
,"Mississauga Digital Orthoimagery, 1944 - Partial Only",1944 - 2003,City of Mississauga Transportation and Works Department,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""1180348217"">Access this resource</a> on Scholars Geoportal.</p>","<p>This City of Mississauga aerial photography covers a strip of land that follows the Credit Valley River, North of the Queen Elizabeth Highway. These photos are in black and white, and were taken in 1944.</p> <p>The first aerial surveys of Mississauga were undertaken in 1944. Since then, the city has produced aerial photography every five to ten years until 2002, when it became annual.</p> <p>This data set contains the lower-resolution JPG version of the imagery for view, and a high-resolution ECW version for direct download. It is recommended to use the low-res image considering the size of the high-res version.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""1180348217"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Remote Sensing and Air Photos,Ontario,grid,http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_1944.png,,,1180348217,,,,,,,
,Waste Management Site,2012 - 2009,Ministry of Natural Resources,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""630bb67d-ae0c-4093-b1fd-dc8d27035b01"">Access this resource</a> on Scholars Geoportal.</p>","This new data class brings over data from the Waste Management Information System (WMIS), which is an MS Access based database used by MNR to track Waste Management Sites. This was married with the spatial data from Waste Disposal Sites where possible

Different Waste Disposal Site types collected by the Ministry of Natural Resources include:

Compost Disposal
Hazardous Waste Disposal
Household Waste Disposal
Industrial Waste Disposal
Septic Drying Bed
Septic Field
Sewage Disposal
Tile Bed
Transfer Station",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""630bb67d-ae0c-4093-b1fd-dc8d27035b01"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Location, ,,https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=12790&access=public&fname=WASTEMST.png,,,630bb67d-ae0c-4093-b1fd-dc8d27035b01,,,,,,,
,"Zeebrugge NW, France and Belgium. 1:25,000. Map Sheet 21 NW, Defence Overprint, 9 October 1944",1944 - 2017,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMZeebruggeNW_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Zeebrugge, France and Belgium. It was published on October 9, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the base map is 3M/9/44/3RCE/5163. Production information for the overprint is 1125/9/44/3RCE/5193.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMZeebruggeNW_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Indexes and Grids,Canada,grid,http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMZeebruggeNW_1944_TIFF.png,,,WWIIMMZeebruggeNW_1944_TIFF,,,,,,,
,"Emden, Germany. 1:25,000. Map Sheet 2609, 2nd Edition, Defence Overprint, 11 April 1945 Version 1",1945 - 2017,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMEmden_1945v1_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Emden, Germany. It was published on April 11, 1945 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken April 10, 1945.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the overprint is 2M/4/45/3RCE/5857.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMEmden_1945v1_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Indexes and Grids,Canada,grid,http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMEmden_1945v1_TIFF.png,,,WWIIMMEmden_1945v1_TIFF,,,,,,,
,London Sewage Settling Basins,2009 - 2018,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""3723077405"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of sewage settling basins in the City of London, Ontario.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""3723077405"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Utilities,Ontario,vector,http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2017_SewageSettlingBasins.png,,,3723077405,,,,,,,
,Bus Transit Points (BTP),2001 - 2003,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""1368219070"">Access this resource</a> on Scholars Geoportal.</p>","<p>This layer contains the locations of regional bus stops.</p><p><b>Note:</b>As of 2004, Bus Transit - Points (BTP) was incorporated into Transportation Stops (TRS).</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""1368219070"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,vector,,,,1368219070,,,,,,,
,"Heinsberg, Germany. 1:25,000. Map Sheet 4902, Going Map, 1944",1944 - 2015,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMHeinsberg_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale going map of the region of Heinsberg, Germany. It was published in 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This map utilizes the Nord de Guerre grid.</p><p>Production information for the map is SA/9/1909 and 4/11/44/14RE/1909.</p>",,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=""WWIIMMHeinsberg_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Indexes and Grids, ,grid,http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMHeinsberg_1944_TIFF.png,,,WWIIMMHeinsberg_1944_TIFF,,,,,,,
